date,product_id,origin_country,tariff_rate
17-06-2025,P0970,Bangladesh,18
24-06-2025,P0970,Bangladesh,18
20-05-2025,P0971,Germany,9
27-05-2025,P0971,Germany,8
03-06-2025,P0971,Germany,12
10-06-2025,P0971,Germany,9
17-06-2025,P0971,Germany,9
24-06-2025,P0971,Germany,9
20-05-2025,P0972,Vietnam,5
27-05-2025,P0972,Vietnam,5
03-06-2025,P0972,Vietnam,4
10-06-2025,P0972,Vietnam,3
17-06-2025,P0972,Vietnam,7
24-06-2025,P0972,Vietnam,3
20-05-2025,P0973,USA,3
27-05-2025,P0973,USA,3
03-06-2025,P0973,USA,5
10-06-2025,P0973,USA,5
17-06-2025,P0973,USA,6
24-06-2025,P0973,USA,6
20-05-2025,P0974,USA,19
27-05-2025,P0974,USA,22
03-06-2025,P0974,USA,19
10-06-2025,P0974,USA,22
17-06-2025,P0974,USA,20
24-06-2025,P0974,USA,18
20-05-2025,P0975,USA,16
27-05-2025,P0975,USA,13
03-06-2025,P0975,USA,13
10-06-2025,P0975,USA,17
17-06-2025,P0975,USA,16
24-06-2025,P0975,USA,14
20-05-2025,P0976,Vietnam,15
27-05-2025,P0976,Vietnam,16
03-06-2025,P0976,Vietnam,13
10-06-2025,P0976,Vietnam,16
17-06-2025,P0976,Vietnam,16
24-06-2025,P0976,Vietnam,14
20-05-2025,P0977,Bangladesh,18
27-05-2025,P0977,Bangladesh,20
03-06-2025,P0977,Bangladesh,22
10-06-2025,P0977,Bangladesh,19
17-06-2025,P0977,Bangladesh,21
24-06-2025,P0977,Bangladesh,21
20-05-2025,P0978,Malaysia,14
27-05-2025,P0978,Malaysia,14
03-06-2025,P0978,Malaysia,17
10-06-2025,P0978,Malaysia,16
17-06-2025,P0978,Malaysia,13
24-06-2025,P0978,Malaysia,13
20-05-2025,P0979,India,3
27-05-2025,P0979,India,6
03-06-2025,P0979,India,6
10-06-2025,P0979,India,5
17-06-2025,P0979,India,4
24-06-2025,P0979,India,7
20-05-2025,P0980,China,8
27-05-2025,P0980,China,11
03-06-2025,P0980,China,11
10-06-2025,P0980,China,8
17-06-2025,P0980,China,11
24-06-2025,P0980,China,9
20-05-2025,P0981,Thailand,14
27-05-2025,P0981,Thailand,17
03-06-2025,P0981,Thailand,17
10-06-2025,P0981,Thailand,16
17-06-2025,P0981,Thailand,15
24-06-2025,P0981,Thailand,15
20-05-2025,P0982,USA,9
27-05-2025,P0982,USA,8
03-06-2025,P0982,USA,10
10-06-2025,P0982,USA,12
17-06-2025,P0982,USA,10
24-06-2025,P0982,USA,11
20-05-2025,P0983,China,15
27-05-2025,P0983,China,15
03-06-2025,P0983,China,17
10-06-2025,P0983,China,14
17-06-2025,P0983,China,14
24-06-2025,P0983,China,13
20-05-2025,P0984,South Korea,19
27-05-2025,P0984,South Korea,19
03-06-2025,P0984,South Korea,18
10-06-2025,P0984,South Korea,21
17-06-2025,P0984,South Korea,19
24-06-2025,P0984,South Korea,21
20-05-2025,P0985,Vietnam,3
27-05-2025,P0985,Vietnam,7
03-06-2025,P0985,Vietnam,5
10-06-2025,P0985,Vietnam,4
17-06-2025,P0985,Vietnam,6
24-06-2025,P0985,Vietnam,3
20-05-2025,P0986,China,7
27-05-2025,P0986,China,6
03-06-2025,P0986,China,6
10-06-2025,P0986,China,6
17-06-2025,P0986,China,7
24-06-2025,P0986,China,4
20-05-2025,P0987,USA,13
27-05-2025,P0987,USA,14
03-06-2025,P0987,USA,17
10-06-2025,P0987,USA,13
17-06-2025,P0987,USA,16
24-06-2025,P0987,USA,14
20-05-2025,P0988,Germany,6
27-05-2025,P0988,Germany,4
03-06-2025,P0988,Germany,6
10-06-2025,P0988,Germany,4
17-06-2025,P0988,Germany,7
24-06-2025,P0988,Germany,7
20-05-2025,P0989,India,12
27-05-2025,P0989,India,11
03-06-2025,P0989,India,12
10-06-2025,P0989,India,11
17-06-2025,P0989,India,8
24-06-2025,P0989,India,10
20-05-2025,P0990,France,8
27-05-2025,P0990,France,8
03-06-2025,P0990,France,12
10-06-2025,P0990,France,8
17-06-2025,P0990,France,11
24-06-2025,P0990,France,8
20-05-2025,P0991,India,15
27-05-2025,P0991,India,17
03-06-2025,P0991,India,13
10-06-2025,P0991,India,15
17-06-2025,P0991,India,17
24-06-2025,P0991,India,13
20-05-2025,P0992,India,18
27-05-2025,P0992,India,19
03-06-2025,P0992,India,21
10-06-2025,P0992,India,18
17-06-2025,P0992,India,20
24-06-2025,P0992,India,21
20-05-2025,P0993,Thailand,5
27-05-2025,P0993,Thailand,4
03-06-2025,P0993,Thailand,4
10-06-2025,P0993,Thailand,3
17-06-2025,P0993,Thailand,3
24-06-2025,P0993,Thailand,4
20-05-2025,P0994,Vietnam,18
27-05-2025,P0994,Vietnam,20
03-06-2025,P0994,Vietnam,18
10-06-2025,P0994,Vietnam,18
17-06-2025,P0994,Vietnam,21
24-06-2025,P0994,Vietnam,19
20-05-2025,P0995,China,22
27-05-2025,P0995,China,22
03-06-2025,P0995,China,18
10-06-2025,P0995,China,19
17-06-2025,P0995,China,21
24-06-2025,P0995,China,22
20-05-2025,P0996,USA,5
27-05-2025,P0996,USA,3
03-06-2025,P0996,USA,4
10-06-2025,P0996,USA,5
17-06-2025,P0996,USA,4
24-06-2025,P0996,USA,7
20-05-2025,P0997,India,22
27-05-2025,P0997,India,19
03-06-2025,P0997,India,18
10-06-2025,P0997,India,19
17-06-2025,P0997,India,18
24-06-2025,P0997,India,18
20-05-2025,P0998,India,9
27-05-2025,P0998,India,10
03-06-2025,P0998,India,12
10-06-2025,P0998,India,11
17-06-2025,P0998,India,8
24-06-2025,P0998,India,8
20-05-2025,P0999,USA,14
27-05-2025,P0999,USA,15
03-06-2025,P0999,USA,17
10-06-2025,P0999,USA,14
17-06-2025,P0999,USA,16
24-06-2025,P0999,USA,14
20-05-2025,P1000,USA,3
27-05-2025,P1000,USA,3
03-06-2025,P1000,USA,5
10-06-2025,P1000,USA,3
17-06-2025,P1000,USA,7
24-06-2025,P1000,USA,4
